"ID Trang","Tên Trang","Bình luận về dữ liệu",Ngày,"Thu nhập ước tính từ quảng cáo trong luồng","Thu nhập ước tính từ Sao ((USD))","Lượt tương tác của người dùng","Tổng số phản hồi tiêu cực","Phản hồi tiêu cực chung: Ẩn tất cả","Phản hồi tiêu cực chung: Ẩn","Phản hồi tiêu cực chung: Báo cáo là spam","Phản hồi tiêu cực chung: Bỏ thích Trang","Phản hồi tiêu cực chung: Nhấp vào nút X","Số phản hồi tiêu cực của người dùng"
198980770851754,"Chim Cút",,01/01/2026,0,0,3618,1,1,0,0,0,0,1
198980770851754,"Chim Cút",,01/02/2026,0,0,2584,1,1,0,0,0,0,1
198980770851754,"Chim Cút",,01/03/2026,0,0,3450,1,1,0,0,0,0,1
198980770851754,"Chim Cút",,01/04/2026,0,0,1643,1,1,0,0,0,0,1
198980770851754,"Chim Cút",,01/05/2026,0,0,3893,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,01/06/2026,0,0,4068,1,1,0,0,0,0,1
198980770851754,"Chim Cút",,01/07/2026,0,0,10684,3,3,0,0,0,0,3
198980770851754,"Chim Cút",,01/08/2026,0,0,6683,3,1,2,0,0,0,3
198980770851754,"Chim Cút",,01/09/2026,0,0,10454,2,1,1,0,0,0,2
198980770851754,"Chim Cút",,01/10/2026,0,0,2696,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,01/11/2026,0,0,2689,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,01/12/2026,0,0,4869,1,1,0,0,0,0,1
198980770851754,"Chim Cút",,01/13/2026,0,0,7259,2,1,1,0,0,0,2
198980770851754,"Chim Cút",,01/14/2026,0,0,3439,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,01/15/2026,0,0,3150,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,01/16/2026,0,0,2704,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,01/17/2026,0,0,2959,1,1,0,0,0,0,1
198980770851754,"Chim Cút",,01/18/2026,0,0,6207,4,4,0,0,0,0,4
198980770851754,"Chim Cút",,01/19/2026,0,0,2077,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,01/20/2026,0,0,8722,1,1,0,0,0,0,1
198980770851754,"Chim Cút",,01/21/2026,0,0,7060,3,2,1,0,0,0,3
198980770851754,"Chim Cút",,01/22/2026,0,0,2014,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,01/23/2026,0,0,1271,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,01/24/2026,0,0,1895,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,01/25/2026,0,0,4235,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,01/26/2026,0,0,3036,1,0,1,0,0,0,1
198980770851754,"Chim Cút",,01/27/2026,0,0,5481,4,2,2,0,0,0,3
198980770851754,"Chim Cút",,01/28/2026,0,0,12596,4,2,2,0,0,0,4
198980770851754,"Chim Cút",,01/29/2026,0,0,4655,2,2,0,0,0,0,1
198980770851754,"Chim Cút",,01/30/2026,0,0,8591,3,3,0,0,0,0,3
198980770851754,"Chim Cút",,01/31/2026,0,0,9414,2,1,1,0,0,0,1
198980770851754,"Chim Cút",,02/01/2026,0,0,15860,2,1,1,0,0,0,2
198980770851754,"Chim Cút",,02/02/2026,0,0,9803,3,3,0,0,0,0,3
198980770851754,"Chim Cút",,02/03/2026,0,0,2663,1,1,0,0,0,0,1
198980770851754,"Chim Cút",,02/04/2026,0,0,4505,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,02/05/2026,0,0,11343,3,2,1,0,0,0,3
198980770851754,"Chim Cút",,02/06/2026,0,0,7399,1,1,0,0,0,0,1
198980770851754,"Chim Cút",,02/07/2026,0,0,1885,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,02/08/2026,0,0,3510,2,2,0,0,0,0,2
198980770851754,"Chim Cút",,02/09/2026,0,0,1079,1,1,0,0,0,0,1
198980770851754,"Chim Cút",,02/10/2026,0,0,4795,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,02/11/2026,0,0,2776,2,2,0,0,0,0,2
198980770851754,"Chim Cút",,02/12/2026,0,0,5824,4,4,0,0,0,0,4
198980770851754,"Chim Cút",,02/13/2026,0,0,1307,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,02/15/2026,0,0,342,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,02/16/2026,0,0,207,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,02/17/2026,0,0,400,1,0,1,0,0,0,1
198980770851754,"Chim Cút",,02/18/2026,0,0,703,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,02/19/2026,0,0,4827,2,0,2,0,0,0,2
198980770851754,"Chim Cút",,02/20/2026,0,0,5315,1,1,0,0,0,0,1
198980770851754,"Chim Cút",,02/21/2026,0,0,1442,1,1,0,0,0,0,1
198980770851754,"Chim Cút",,02/22/2026,0,0,2411,1,1,0,0,0,0,1
198980770851754,"Chim Cút",,02/23/2026,0,0,3527,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,02/24/2026,0,0,1985,2,2,0,0,0,0,2
198980770851754,"Chim Cút",,02/25/2026,0,0,8279,5,5,0,0,0,0,5
198980770851754,"Chim Cút",,02/26/2026,0,0,2880,2,1,1,0,0,0,2
198980770851754,"Chim Cút",,02/27/2026,0,0,2993,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,02/28/2026,0,0,7995,4,3,1,0,0,0,4
198980770851754,"Chim Cút",,03/01/2026,0,0,9660,1,0,1,0,0,0,1
198980770851754,"Chim Cút",,03/02/2026,0,0,4724,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,03/03/2026,0,0,7694,4,4,0,0,0,0,4
198980770851754,"Chim Cút",,03/04/2026,0,0,4551,4,4,0,0,0,0,4
198980770851754,"Chim Cút",,03/05/2026,0,0,12697,2,1,1,0,0,0,2
198980770851754,"Chim Cút",,03/06/2026,0,0,10338,5,4,1,0,0,0,5
198980770851754,"Chim Cút",,03/07/2026,0,0,2950,1,1,0,0,0,0,1
198980770851754,"Chim Cút",,03/08/2026,0,0,16614,2,1,1,0,0,0,2
198980770851754,"Chim Cút",,03/09/2026,0,0,19868,4,1,3,0,0,0,4
198980770851754,"Chim Cút",,03/10/2026,0,0,7073,1,1,0,0,0,0,1
198980770851754,"Chim Cút",,03/11/2026,0,0,5810,1,0,1,0,0,0,1
198980770851754,"Chim Cút",,03/12/2026,0,0,2113,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,03/13/2026,0,0,1507,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,03/14/2026,0,0,488,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,03/15/2026,0,0,2395,3,3,0,0,0,0,2
198980770851754,"Chim Cút",,03/16/2026,0,0,3197,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,03/17/2026,0,0,12638,3,3,0,0,0,0,3
198980770851754,"Chim Cút",,03/18/2026,0,0,16133,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,03/19/2026,0,0,6774,1,1,0,0,0,0,1
198980770851754,"Chim Cút",,03/20/2026,0,0,7495,1,1,0,0,0,0,1
198980770851754,"Chim Cút",,03/21/2026,0,0,15024,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,03/22/2026,0,0,16499,1,1,0,0,0,0,1
198980770851754,"Chim Cút",,03/23/2026,0,0,15457,2,2,0,0,0,0,2
198980770851754,"Chim Cút",,03/24/2026,0,0,5003,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,03/25/2026,0,0,11427,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,03/26/2026,0,0,14588,1,1,0,0,0,0,1
198980770851754,"Chim Cút",,03/27/2026,0,0,6563,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,03/28/2026,0,0,3821,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,03/29/2026,0,0,1279,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,03/30/2026,0,0,2079,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,03/31/2026,0,0,3076,1,1,0,0,0,0,1
198980770851754,"Chim Cút",,04/01/2026,0,0,6121,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,04/02/2026,0,0,13348,1,0,1,0,0,0,1
198980770851754,"Chim Cút",,04/03/2026,0,0,31278,2,2,0,0,0,0,2
198980770851754,"Chim Cút",,04/04/2026,0,0,12720,1,1,0,0,0,0,1
198980770851754,"Chim Cút",,04/05/2026,0,0,7258,1,1,0,0,0,0,1
198980770851754,"Chim Cút",,04/06/2026,0,0,62799,3,3,0,0,0,0,3
198980770851754,"Chim Cút",,04/07/2026,0,0,47088,1,1,0,0,0,0,1
198980770851754,"Chim Cút",,04/08/2026,0,0,13107,1,1,0,0,0,0,1
198980770851754,"Chim Cút",,04/09/2026,0,0,13514,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,04/10/2026,0,0,18211,1,1,0,0,0,0,1
198980770851754,"Chim Cút",,04/11/2026,0,0,10318,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,04/12/2026,0,0,7531,1,1,0,0,0,0,1
198980770851754,"Chim Cút",,04/13/2026,0,0,9587,1,0,1,0,0,0,1
198980770851754,"Chim Cút",,04/14/2026,0,0,3834,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,04/15/2026,0,0,1524,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,04/16/2026,0,0,2559,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,04/17/2026,0,0,20292,1,0,1,0,0,0,1
198980770851754,"Chim Cút",,04/18/2026,0,0,21753,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,04/19/2026,0,0,8362,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,04/20/2026,0,0,3684,1,1,0,0,0,0,1
198980770851754,"Chim Cút",,04/21/2026,0,0,55568,3,2,1,0,0,0,3
198980770851754,"Chim Cút",,04/22/2026,0,0,3795,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,04/23/2026,0,0,3264,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,04/24/2026,0,0,1339,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,04/25/2026,0,0,5863,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,04/26/2026,0,0,6259,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,04/27/2026,0,0,2549,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,04/28/2026,0,0,2187,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,04/29/2026,0,0,1487,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,04/30/2026,0,0,1081,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,05/01/2026,0,0,547,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,05/02/2026,0,0,1650,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,05/03/2026,0,0,2434,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,05/04/2026,0,0,974,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,05/05/2026,0,0,1617,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,05/06/2026,0,0,4053,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,05/07/2026,0,0,2634,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,05/08/2026,0,0,4496,2,2,0,0,0,0,2
198980770851754,"Chim Cút",,05/09/2026,0,0,3274,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,05/10/2026,0,0,7579,1,1,0,0,0,0,1
198980770851754,"Chim Cút",,05/11/2026,0,0,1862,1,1,0,0,0,0,1
198980770851754,"Chim Cút",,05/12/2026,0,0,1677,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,05/13/2026,0,0,2659,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,05/14/2026,0,0,3989,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,05/15/2026,0,0,4588,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,05/16/2026,0,0,3589,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,05/17/2026,0,0,3428,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,05/18/2026,0,0,5473,1,1,0,0,0,0,1
198980770851754,"Chim Cút",,05/19/2026,0,0,4460,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,05/20/2026,0,0,4626,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,05/21/2026,0,0,3847,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,05/22/2026,0,0,2130,1,1,0,0,0,0,1
198980770851754,"Chim Cút",,05/23/2026,0,0,1384,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,05/24/2026,0,0,1830,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,05/25/2026,0,0,2363,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,05/26/2026,0,0,1632,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,05/27/2026,0,0,11173,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,05/28/2026,0,0,2389,1,1,0,0,0,0,1
198980770851754,"Chim Cút",,05/29/2026,0,0,1597,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,05/30/2026,0,0,1273,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,05/31/2026,0,0,864,1,1,0,0,0,0,1
198980770851754,"Chim Cút",,06/01/2026,0,0,5344,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,06/02/2026,0,0,3014,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,06/03/2026,0,0,3067,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,06/04/2026,0,0,1569,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,06/05/2026,0,0,3067,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,06/06/2026,0,0,1870,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,06/07/2026,0,0,3488,2,2,0,0,0,0,2
198980770851754,"Chim Cút",,06/08/2026,0,0,6625,1,1,0,0,0,0,1
198980770851754,"Chim Cút",,06/09/2026,0,0,7053,1,1,0,0,0,0,1
198980770851754,"Chim Cút",,06/10/2026,0,0,5358,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,06/11/2026,0,0,1615,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,06/12/2026,0,0,689,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,06/13/2026,0,0,1207,1,1,0,0,0,0,1
198980770851754,"Chim Cút",,06/14/2026,0,0,22766,2,2,0,0,0,0,2
198980770851754,"Chim Cút",,06/15/2026,0,0,100469,5,5,0,0,0,0,5
198980770851754,"Chim Cút",,06/16/2026,0,0,1608,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,06/17/2026,0,0,2447,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,06/18/2026,0,0,19119,2,1,1,0,0,0,2
198980770851754,"Chim Cút",,06/19/2026,0,0,4451,3,3,0,0,0,0,3
198980770851754,"Chim Cút",,06/20/2026,0,0,4597,1,1,0,0,0,0,1
198980770851754,"Chim Cút",,06/21/2026,0,0.01,8892,3,3,0,0,0,0,3
198980770851754,"Chim Cút",,06/22/2026,0,0,10059,1,1,0,0,0,0,1
198980770851754,"Chim Cút",,06/23/2026,0,0,12262,1,1,0,0,0,0,1
198980770851754,"Chim Cút",,06/24/2026,0,0,3063,3,2,1,0,0,0,2
198980770851754,"Chim Cút",,06/25/2026,0,0,1993,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,06/26/2026,0,0,1171,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,06/27/2026,0,0,369,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,06/28/2026,0,0,354,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,06/29/2026,0,0,1760,1,1,0,0,0,0,1
198980770851754,"Chim Cút",,06/30/2026,0,0,386,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,07/01/2026,0,0,210,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,07/02/2026,0,0,465,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,07/03/2026,0,0,4891,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,07/04/2026,0,0,2019,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,07/05/2026,0,0,3113,1,1,0,0,0,0,1
198980770851754,"Chim Cút",,07/06/2026,0,0,9407,1,1,0,0,0,0,1
198980770851754,"Chim Cút",,07/07/2026,0,0,3560,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,07/08/2026,0,0,1753,0,0,0,0,0,0,0
198980770851754,"Chim Cút",,02/14/2026,0,0,600,0,0,0,0,0,0,0
